"plot","year","sowndiv","block","Abundance_AbovegroundFauna_PitfallTraps","SR_AbovegroundFauna_SuctionSample","BM_Earthworm_total","FrequencyPollinator_Total","NrPollinator_Total","Resiliance_Target_Drought","Resistance_Target_Drought","SR_AbovegroundFauna_PitfallTraps","Abundance_AbovegroundFauna_SuctionSample","ALL_C_Soil_Inorg","ALL_C_Soil_Org","ALL_N_Soil","BM_Microbe_Soil","BM_Root_Total","BulkDensity_Soil","N15_Soil","NH4_Soil_15","Nr_Larvae","SpecificRespiratoryQuotient_Soil","P_Soil","target_biomass_average","ConsumedBM_Target_DryWeight_average","Cover_BareGround_average","DF30_average","DF70_average","ETa30_average","ETa70_average","Herbivory_Target_average","inv_cover_average","inv_species_average","LAI_Total_average","Leaching_average","Nitrate_average","UF30_average","UF70_average","Water30_average","Water70_average","BasalRespiration_Soil_average","dead.biomass","rain.throughfall","mesofauna.abundance","macrofauna.abundance"
"B3A07",2005,8,3,NA,NA,NA,119,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44,NA,NA,0.006984211,511.625,NA,6,1.5200375,0.978252,6.369578,0.8491295,0.23911884,14.5,5,3.355,9.241828,6.08,0.587692305,0.85657475,84.74519,122.28655,NA,4.7,NA,NA,NA
"B3A07",2006,8,3,NA,NA,NA,121,5,NA,NA,NA,NA,8.98,11.93,1.26,992.385,437.84,1.4,6.606666667,5.38,1,NA,NA,619.025,NA,1.5,2.93846755,1.4885604,7.1096095,1.5379211,NA,12.5,5.5,3.55,NA,NA,0.13653846,0.2091678,101.767885,124.77695,1.9675,7.29,NA,26977,552.51
"B3A07",2007,8,3,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,936.67,NA,NA,NA,6.67,NA,NA,NA,588.475,NA,4,7.37938335,5.76743715,7.4057975,1.74101855,NA,27.25,7.5,4.63,35.3472462465,4.79,0.08653846,0.25,109.681485,127.5156,4.43,15.525,NA,NA,NA
"B3A07",2008,8,3,NA,NA,NA,NA,9,NA,47.66,NA,NA,NA,NA,NA,784.645,304,1.314790547,NA,0.95,0,2.299798981,NA,202.645,NA,8.5,NA,NA,NA,NA,NA,NA,NA,3.47,NA,0.62,NA,NA,NA,NA,1.815,2.655,505.723716666667,22905,52.62
"B3A07",2009,8,3,NA,NA,NA,NA,NA,-165.6,148.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.002,237.15,NA,4.5,NA,NA,NA,NA,NA,NA,NA,3.545,NA,1,NA,NA,NA,NA,NA,NA,532.054925925926,NA,NA
"B3A07",2010,8,3,3.114285714,1.888888889,NA,NA,NA,16.21,101.73,33.57073883,6.311764706,NA,NA,NA,1181.47486,NA,NA,NA,0.72,NA,2.731186942,NA,145.475,0.4485611405,10,NA,NA,NA,NA,1.223945737,NA,NA,3.205,NA,3.8,NA,NA,NA,NA,3.226828711,NA,427.276666666667,NA,NA
"B3A07",2011,8,3,NA,NA,NA,NA,NA,136.3,54.4,NA,NA,NA,NA,NA,1312.295361,573.4949934,NA,NA,2.92,NA,1.719361926,NA,320.23,0.711912107,20,NA,NA,NA,NA,1.144254709,NA,NA,2.405,NA,2.13,NA,NA,NA,NA,2.25631068,NA,652.424666666667,NA,NA
"B3A07",2012,8,3,NA,NA,NA,NA,NA,48.8,69.7,NA,NA,NA,NA,NA,1417.370048,NA,NA,NA,0.33,NA,1.813904713,0.003,333.92,1.5001655285,NA,NA,NA,NA,NA,1.032475724,NA,NA,2.585,NA,0.935,NA,NA,NA,NA,2.57097421,NA,438.628666666667,NA,NA
"B3A08",2002,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.51,12.22,1.32,NA,NA,NA,6.628333333,NA,NA,NA,NA,196.4,NA,6,10.4864073,10.6089426,2.664747,0.2597723,NA,NA,NA,NA,NA,NA,1.46730769,2.08423077,61.52173,124.9462,NA,NA,NA,NA,NA
"B3A08",2003,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,736.65,383.9,NA,NA,0.37,NA,NA,NA,363.225,NA,18,2.24665445,1.9195175,7.399427,0.40790955,0.180192467,1,2.5,2.205,0.988527958,0.44,0.442444445,0.467735565,62.07117,119.83405,3.66,59.575,NA,NA,NA
"B3A08",2004,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.31,12.39,1.37,677.49,803.76,1.156666667,6.463333333,0,1,NA,0.123970662,394.1,NA,8.5,3.5610729,3.46579235,7.248108,0.3613042,2.375,3.75,3.5,2.085,2.991301236,0.84,0.257236465,0.536721645,64.5967933333333,121.05575,3.48,22.64,NA,16797,368.34
"B3A08",2005,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86,NA,NA,0.090198246,147.225,NA,12.5,1.1405519,1.0300694,6.847525,0.27905715,6.0945274,1.25,3,2.21,3.934904055,3.45,0.68,0.82934385,78.37673,118.68845,NA,14.115,NA,NA,NA
"B3A08",2006,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.34,12.5,1.3,798.535,891.77,1.36,6.665,1.54,0,NA,0.03300625,150.3,NA,22.5,1.91852985,1.56702195,8.118009,0.45771325,NA,6.5,6.5,2.1,NA,NA,0.16,0.25851302,96.95,119.9077,2.365,15.855,NA,44792,0
"B3A08",2007,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,977.96,NA,NA,NA,0.46,NA,NA,NA,207.25,NA,15,6.22051805,5.85128755,8.595681,0.45049625,NA,26.5,16.5,2.795,17.8528868035,2.87,0.117533935,0.21497611,105.63596,121.26745,3.29,24.04,NA,NA,NA
"B3A08",2008,2,3,NA,NA,NA,NA,NA,NA,-29.3,NA,NA,NA,NA,NA,679.7,431,1.304659191,NA,1.85,2,2.341905709,NA,226.4,NA,27.5,NA,NA,NA,NA,NA,NA,NA,1.86,NA,0.96,NA,NA,NA,NA,1.595,14.55,523.697716666667,16288,473.58
"B3A08",2009,2,3,NA,NA,NA,NA,NA,9.7,34.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06,NA,NA,NA,137.5,NA,11.5,NA,NA,NA,NA,NA,NA,NA,2.18,NA,1.05,NA,NA,NA,NA,NA,NA,553.18225925926,NA,NA
"B3A08",2010,2,3,3.107142857,4,NA,NA,NA,-6,9,34.17169106,3.799697921,NA,NA,NA,1002.645952,NA,NA,NA,0.21,NA,2.346875962,NA,103.25,0.135759881,35,NA,NA,NA,NA,0.5145042005,NA,NA,1.94,NA,2.44,NA,NA,NA,NA,2.353085682,NA,425.857666666667,NA,NA
"B3A08",2011,2,3,NA,NA,NA,NA,NA,42.5,16.3,NA,NA,NA,NA,NA,1075.576486,189.4788929,NA,NA,3.11,NA,2.339181287,NA,231.565,0.6037319945,20,NA,NA,NA,NA,1.0478433365,NA,NA,2.06,NA,2.05,NA,NA,NA,NA,2.515968388,NA,639.811333333333,NA,NA
"B3A08",2012,2,3,NA,NA,NA,NA,NA,19.3,8.1,NA,NA,NA,NA,NA,1030.395494,NA,NA,NA,0.076,NA,2.041742287,0.041,111.5,0.4155426185,NA,NA,NA,NA,NA,0.7146827195,NA,NA,1.53,NA,0.678,NA,NA,NA,NA,2.103802052,NA,424.123333333333,NA,NA
"B3A09",2002,16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.94,13.52,1.42,NA,NA,NA,6.551666667,NA,NA,NA,NA,143.7,NA,4,11.4560138,13.20123,2.588217,0.1406927,NA,NA,NA,NA,NA,NA,2.36,5.0074471,56.051155,148.9231,NA,NA,NA,NA,NA
"B3A09",2003,16,3,6.238095238,23.72,2.48,NA,NA,NA,NA,26.98045985,4.551010646,NA,NA,NA,705.63,371.19,NA,NA,0.28,NA,NA,0.02339325,306.525,NA,15,2.15200175,2.448588,7.647354,0.46498455,0.17982142,1,2.5,2.435,1.3988011375,0.65,0.63187405,1.21344525,52.45748,132.43535,2.6,29.175,NA,NA,NA
"B3A09",2004,16,3,NA,NA,51.36,NA,NA,NA,NA,NA,NA,7.72,13.66,1.46,767.32,631.47,1.105,6.47,17.72,1,NA,0.011669584,526.4,NA,21,3.7233958,4.1515415,7.517651,0.43275175,6.475,1.25,2.5,1.795,NA,NA,0.7163034,1.61844015,55.33923,136.3827,5.07,26.05,NA,68206,184.17
"B3A09",2005,16,3,3,8.56,13.74,NA,NA,NA,NA,33.8972466,4.681331704,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.010847368,114.3575,NA,14,1.2745304,1.4802455,7.0327775,0.373812,1.09463616,2,3.5,1.49,3.390250864,2.66,0.98076925,1.50260385,62.109425,128.71345,NA,15.96,NA,NA,NA
"B3A09",2006,16,3,NA,NA,10.08,NA,NA,NA,NA,NA,NA,8.15,12.67,1.37,903.3175,2363.55,1.421666667,6.596666667,6.18,0,NA,0.0059124,201.51875,NA,22.5,1.7182217,1.827454,8.283509,0.50799265,NA,5.5,6,2.335,12.5195876169,7.286363347,0.2201923,0.81049435,85.221155,132.67695,2.4275,14.66,NA,14252,0
"B3A09",2007,16,3,NA,NA,12.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,1062.83,NA,NA,NA,6.44,NA,NA,0.0036305,336.8,NA,13.5,6.1541793,6.283571,8.777314,0.3953174,NA,9,12,2.91,13.354569081,2.17,0.235181,0.81645125,96.03757,137.013,4.21,19.75,NA,NA,NA
"B3A09",2008,16,3,NA,NA,16.17,NA,NA,NA,0.8,NA,NA,NA,NA,NA,734.26,755,1.255831795,NA,3.09,3,2.837393997,NA,324.1275,NA,7.5,NA,NA,NA,NA,NA,NA,NA,2.38,NA,0,NA,NA,NA,NA,2.12,19.545,515.814383333334,33594,342.03
"B3A09",2009,16,3,NA,NA,NA,NA,NA,116.4,-84.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.004,312.02,NA,7,NA,NA,NA,NA,NA,NA,NA,3.205,NA,0.67,NA,NA,NA,NA,NA,NA,532.054925925926,NA,NA
"B3A09",2010,16,3,2.078571429,7,NA,NA,NA,143.14,-59.93,34.57404239,3.719475922,NA,NA,NA,1172.765905,NA,NA,NA,0.34,NA,4.538963688,NA,188.285,0.57693322,20,NA,NA,NA,NA,1.0628784995,NA,NA,3.03,NA,1.67,NA,NA,NA,NA,5.323141857,NA,434.529333333333,NA,NA
"B3A09",2011,16,3,NA,NA,NA,NA,NA,482.5,116.9,NA,NA,NA,NA,NA,1011.438988,920.058948,NA,NA,4.21,NA,2.544063174,0.008,197.1,0.7795269435,5,NA,NA,NA,NA,1.2272538435,NA,NA,2.71,NA,1.87,NA,NA,NA,NA,2.573164683,NA,376.192666666667,NA,NA
"B3A09",2012,16,3,NA,NA,NA,NA,NA,35.8,7.5,NA,NA,NA,NA,NA,1187.887348,NA,NA,NA,0,NA,3.152412281,0.001,232.88,0.2481263185,NA,NA,NA,NA,NA,0.557658862,NA,NA,2.22,NA,0.536,NA,NA,NA,NA,3.744710663,NA,437.998,NA,NA
"B3A11",2002,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,13.43,1.51,NA,NA,NA,5.955,NA,NA,NA,NA,439.5,NA,4,9.9273298,10.3377046,2.489209,0.5781579,NA,NA,NA,NA,NA,NA,0.73269231,2.2289172,48.62904,146.9154,NA,NA,NA,NA,NA
"B3A11",2003,4,3,8.158730159,12.68,6.76,NA,NA,NA,NA,26.6282865,6.513984967,NA,NA,NA,790.05,328.91,NA,NA,1.59,NA,NA,0.042304307,322.95,NA,17.5,2.94407725,2.07111025,6.546345,1.0339003,1.0422664265,5,4,1.71,11.89407209,4.04,0.23737778,0.2783111,49.15711,135.92875,2.69,67.775,NA,NA,NA
"B3A11",2004,4,3,NA,NA,11.685,NA,NA,NA,NA,NA,NA,7.93,13.01,1.47,741.35,814.69,1.19,6.09,0,2,NA,0.010757093,221.8,NA,3.5,3.74275385,3.4493302,6.951456,0.8550333,3.1824712645,2.5,8.5,0.555,3.593043696,0.96,0.107656695,0.6968305,50.6343566666667,138.5673,3.33,19.875,NA,52936,342.03
"B3A11",2005,4,3,3.357142857,8,11.48,0,0,NA,NA,37.23244951,5.214811337,NA,NA,NA,NA,NA,NA,NA,2.47,NA,NA,0.010372632,60.225,NA,10.5,1.2855358,0.9028674,6.3604255,0.6495028,3.88711085,4,5.5,0.78,4.782193176,3.72,0.362115385,0.5904882,59.886925,133.45,NA,4.535,NA,NA,NA
"B3A11",2006,4,3,NA,NA,14.745,0,0,NA,NA,NA,NA,7.84,13.26,1.41,1012.4675,614.78,1.355,6.183333333,NA,1,NA,0.004699889,146.0925,NA,32.5,2.78818435,1.81512165,7.2868155,1.07169355,NA,14.5,12,1.205,NA,NA,0.08076923,0.1620923,72.754615,136.07695,3.005,14.26,NA,47337,473.58
"B3A11",2007,4,3,NA,NA,18.04,0,NA,NA,NA,NA,NA,NA,NA,NA,1007.02,NA,NA,NA,3.66,NA,NA,0.003468,245.525,NA,12.5,6.8991789,5.8894226,7.8378915,1.14448485,NA,14,11.5,1.72,38.428426473,5.57,0.039615385,0.21076925,78.797015,138.99855,3.34,20.235,NA,NA,NA
"B3A11",2008,4,3,NA,NA,28.89,NA,0,NA,-14.1,NA,NA,NA,NA,NA,858.66,590,1.247604112,NA,1.55,1,1.89947234,NA,157.895,NA,16.5,NA,NA,NA,NA,NA,NA,NA,1.69,NA,0.23,NA,NA,NA,NA,1.62,9.665,NA,16797,631.44
"B3A11",2009,4,3,NA,NA,NA,NA,NA,72.8,-6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,192.86,NA,3,NA,NA,NA,NA,NA,NA,NA,2.225,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B3A11",2010,4,3,1.842857143,5.333333333,NA,NA,NA,69.36,-42.76,28.53488751,5.67353035,NA,NA,NA,1095.447473,NA,NA,NA,0.99,NA,2.671287272,NA,153.35,0.752506407,7,NA,NA,NA,NA,0.9263961735,NA,NA,2.13,NA,1.94,NA,NA,NA,NA,2.926254892,NA,NA,NA,NA
"B3A11",2011,4,3,NA,NA,NA,NA,NA,260.6,103.3,NA,NA,NA,NA,NA,1036.693653,958.6197442,NA,NA,3.48,NA,2.661826981,NA,180.245,0.6798787435,5,NA,NA,NA,NA,1.0809234625,NA,NA,2.43,NA,1.91,NA,NA,NA,NA,2.759499136,NA,NA,NA,NA
"B3A11",2012,4,3,NA,NA,NA,NA,NA,14.6,7.3,NA,NA,NA,NA,NA,961.6382281,NA,NA,NA,0.14,NA,2.256855732,0.050666667,175.1175,0.376215206,NA,NA,NA,NA,NA,1.462587501,NA,NA,1.595,NA,0.749,NA,NA,NA,NA,2.170278747,NA,NA,NA,NA
"B3A12",2002,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.12,14.81,1.36,NA,NA,NA,5.906666667,NA,NA,NA,NA,87.7,NA,47,10.4594236,11.4248939,2.555961,0.5099837,NA,NA,NA,NA,NA,NA,1.33153846,3.4416079,56.303655,136.6808,NA,NA,NA,NA,NA
"B3A12",2003,1,3,7.158730159,5.64,9.53,NA,NA,NA,NA,29.78446846,6.311699412,NA,NA,NA,707.79,566.08,NA,NA,0.9,NA,NA,0.016678812,160.75,NA,5.5,2.4765393,1.8757945,7.140446,0.94323335,0.914416085,30,13,2.75,16.914763419,6.83,0.403792595,0.59820705,54.5986933333333,122.9547,2.28,25.34,NA,NA,NA
"B3A12",2004,1,3,NA,NA,13.28,NA,NA,NA,NA,NA,NA,8.5,15.3,1.54,834.42,1177.6,1.156666667,6.076666667,0,2,NA,0.00801323,399.5,NA,19.5,3.65312695,3.53645385,7.128597,0.83839675,0.516666667,37.5,18,3.005,27.982952437,7.66,0.223447295,0.97864675,56.64564,126.26345,3.81,29.29,NA,25450,394.65
"B3A12",2005,1,3,7.238095238,7.4,7.715,12,1,NA,NA,34.1487091,6.307329669,NA,NA,NA,NA,NA,NA,NA,16.82,NA,NA,0.007176316,129.825,NA,27.5,1.2262851,0.97737485,6.694484,0.7029684,3.6875,42.5,9,1.615,9.405606717,7.67,0.6175,1.02348125,66.35673,119.81925,NA,4.99,NA,NA,NA
"B3A12",2006,1,3,NA,NA,14.46,0,0,NA,NA,NA,NA,8.04,13.61,1.41,974.0375,763.96,1.366666667,6.031666667,24.94,1,NA,0.0050716,174.35,NA,7.5,2.20409835,1.3821682,7.8395555,1.0517067,NA,52.5,15,3.155,26.1418536420923,11.86056586,0.144423075,0.35112275,83.876155,123.1308,2.4825,6.86,NA,17815,394.65
"B3A12",2007,1,3,NA,NA,7.59,0,NA,NA,NA,NA,NA,NA,NA,NA,885.8,NA,NA,NA,2.79,NA,NA,0.003657,206.2,NA,4,6.57665225,5.74459155,8.2141285,1.0392654,NA,62.5,15,4.265,27.2931068375,4.15,0.092884615,0.34850555,92.05432,126.80215,2.29,14.415,NA,NA,NA
"B3A12",2008,1,3,NA,NA,46.555,NA,0,NA,-49.87,NA,NA,NA,NA,NA,598.715,248,1.238559485,NA,1.31,6,2.8810605,NA,29.65,NA,42.5,NA,NA,NA,NA,NA,NA,NA,1.365,NA,0,NA,NA,NA,NA,1.74,4.885,506.03905,17815,420.96
"B3A12",2009,1,3,NA,NA,NA,NA,NA,-215.9,-42,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23,NA,NA,0.001,133.8,NA,3.5,NA,NA,NA,NA,NA,NA,NA,4.805,NA,2.3,NA,NA,NA,NA,NA,NA,558.542925925926,NA,NA
"B3A12",2010,1,3,2.714285714,1.222222222,NA,NA,NA,-1.46,-16.81,38.20635148,5.793939394,NA,NA,NA,1137.813469,NA,NA,NA,0.71,NA,2.742292625,NA,17.25,0.549081096,50,NA,NA,NA,NA,4.034099921,NA,NA,2.395,NA,4.54,NA,NA,NA,NA,3.120217486,NA,432.322,NA,NA
"B3A12",2011,1,3,NA,NA,NA,NA,NA,9.7,3.7,NA,NA,NA,NA,NA,901.764269,120.360158,NA,NA,3.24,NA,1.663249032,NA,17.25,0.206259501,88,NA,NA,NA,NA,2.42,NA,NA,0.525,NA,1.92,NA,NA,NA,NA,1.499858547,NA,375.246666666667,NA,NA
"B3A12",2012,1,3,NA,NA,NA,NA,NA,2.4,7.3,NA,NA,NA,NA,NA,924.51625,NA,NA,NA,1.482,NA,2.094789212,0,47.5,1.088908199,NA,NA,NA,NA,NA,4.65,NA,NA,1.125,NA,2.089,NA,NA,NA,NA,1.936666667,NA,448.719333333333,NA,NA
"B3A13",2002,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.84,12.01,1.19,NA,NA,NA,6.153333333,NA,NA,NA,NA,71.9,NA,15,11.0288634,11.9551656,2.34729,0.6603458,NA,NA,NA,NA,NA,NA,1.6923077,3.9404942,51.067115,132.2769,NA,NA,NA,NA,NA
"B3A13",2003,4,3,5.793650794,32.88,2.08,NA,NA,NA,NA,28.55842652,4.013791592,NA,NA,NA,746.76,522.32,NA,NA,0.86,NA,NA,0.008612037,347.675,NA,22,2.55231645,1.8868833,7.1436165,1.1781238,0.9191688895,5,5.5,1.725,1.3527277185,0.53,0.50472595,0.8615648,46.6947533333333,117.9374,4.15,57.64,NA,NA,NA
"B3A13",2004,4,3,NA,NA,10.97,NA,NA,NA,NA,NA,NA,12.48,12.23,1.4,671,855.88,1.2,6.325,0,1,NA,0.006017654,569.3,NA,16,3.9714666,3.61870545,6.9256985,1.09562405,3.6083333335,10,6,2.555,1.628301306,0.41,0.35413815,1.1328273,49.52718,121.375,3.72,68.725,NA,86530,78.93
"B3A13",2005,4,3,2.198412698,8.12,12.28,NA,NA,NA,NA,45.84193879,5.013182613,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,0.008876316,211.1425,NA,30,1.3493151,1.06464215,6.7397235,0.78082685,0.34355772,2,4.5,1.88,7.245822087,5.37,0.775,1.22115385,55.13038,114.70385,NA,14.065,NA,NA,NA
"B3A13",2006,4,3,NA,NA,13.975,NA,NA,NA,NA,NA,NA,12.12,12.32,1.33,1002.445,749.67,1.395,6.391666667,1.51,3,NA,0.003311556,187.69,NA,17.5,2.37325135,1.33595485,7.6509795,1.39581775,NA,7,9,2.35,NA,NA,0.17961535,0.5150598,75.245965,118.1288,2.7725,19.78,NA,26977,157.86
"B3A13",2007,4,3,NA,NA,13.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,942.59,NA,NA,NA,10.51,NA,NA,0.004660333,244.5025,NA,17.5,6.85863215,5.80739405,7.9965035,1.30411605,NA,25,14,2.23,12.894228442,1.88,0.1576923,0.4580815,84.647865,121.943,3.34,27.965,NA,NA,NA
"B3A13",2008,4,3,NA,NA,13.965,NA,NA,NA,-47.9,NA,NA,NA,NA,NA,785.1,845,1.296105782,NA,2.18,2,2.130438835,NA,124.75,NA,19,NA,NA,NA,NA,NA,NA,NA,1.77,NA,1.8,NA,NA,NA,NA,1.68,10.38,483.650383333334,31049,420.96
"B3A13",2009,4,3,NA,NA,NA,NA,NA,254.39,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,271,NA,8.5,NA,NA,NA,NA,NA,NA,NA,2.285,NA,0.66,NA,NA,NA,NA,NA,NA,533.946925925926,NA,NA
"B3A13",2010,4,3,1.514285714,7.222222222,NA,NA,NA,68.09,-87.1,36.66302436,4.951429614,NA,NA,NA,1035.957343,NA,NA,NA,0.34,NA,3.607503608,NA,160.7375,0.9327358785,15,NA,NA,NA,NA,1.506863299,NA,NA,2.475,NA,3.31,NA,NA,NA,NA,3.737219852,NA,416.555333333333,NA,NA
"B3A13",2011,4,3,NA,NA,NA,NA,NA,256.9,89.2,NA,NA,NA,NA,NA,935.0353982,752.9611469,NA,NA,8.18,NA,2.683948678,NA,161.805,0.4761534625,7,NA,NA,NA,NA,1.1408915835,NA,NA,2.215,NA,5.33,NA,NA,NA,NA,2.509587021,NA,372.093333333333,NA,NA
"B3A13",2012,4,3,NA,NA,NA,NA,NA,28.5,6,NA,NA,NA,NA,NA,1164.786571,NA,NA,NA,0.069,NA,3.189792663,0.009,220.8625,0.3229224765,NA,NA,NA,NA,NA,1.6093906595,NA,NA,1.705,NA,0.684,NA,NA,NA,NA,3.715427658,NA,446.827333333333,NA,NA
"B3A16",2002,16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.79,10.43,1.16,NA,NA,NA,6.781666667,NA,NA,NA,NA,432.4,NA,0.5,10.5430323,11.0194816,2.255045,0.8984693,NA,NA,NA,NA,NA,NA,1.11423077,3.1160724,61.99519,151.7808,NA,NA,NA,NA,NA
"B3A16",2003,16,3,10.03174603,16.32,6.55,NA,NA,NA,NA,29.2786085,5.256522041,NA,NA,NA,718.62,130.6,NA,NA,0.66,NA,NA,0.085327168,496.875,NA,3,3.19599,1.8633093,6.369158,1.59509455,1.005093688,1,3,3.61,3.6434286,1.14,0.338044445,0.45193975,66.1903466666667,138.22395,3.42,117.75,NA,NA,NA
"B3A16",2004,16,3,NA,NA,29.66666667,NA,NA,NA,NA,NA,NA,12.94,10.55,1.23,711.04,270.39,1.188333333,6.753333333,0,1,NA,NA,307.9,NA,2.75,4.14544635,3.45864705,6.6043755,1.36209665,3.1,0.75,1.5,3.43,3.150539226,0.76,0.181623935,0.8921777,67.2351266666667,141.4788,4.12,68.44,NA,10180,315.72
"B3A16",2005,16,3,7.325396825,11.76,19.92,156,2,NA,NA,37.04920705,6.523581419,NA,NA,NA,NA,NA,NA,NA,14.93,NA,NA,0.070722807,142.86,NA,3,1.5351859,0.94440585,6.276737,0.9910704,3.9549154,0.5,1,3.895,6.125391741,3.99,0.51576923,0.86798265,84.12077,135.1558,NA,142.405,NA,NA,NA
"B3A16",2006,16,3,NA,NA,33.825,72,5,NA,NA,NA,NA,12.54,10.77,1.19,1021.2075,461.34,1.475,6.998333333,7.35,1,NA,0.0083866,431.2825,NA,1,3.0182653,1.4522143,7.0336575,1.68825815,NA,0.25,1,4.375,NA,NA,0.121153845,0.22028405,100.018845,138.4154,2.3125,8.24,NA,29522,131.55
"B3A16",2007,16,3,NA,NA,14.33,19,NA,NA,NA,NA,NA,NA,NA,NA,998.14,NA,NA,NA,6.51,NA,NA,0.00674725,376.8325,NA,3,7.40986855,5.74462335,7.3624055,1.82667055,NA,2.75,4,4.89,15.7830200115,2.13,0.075,0.28190045,107.47975,141.9957,2.75,30.905,NA,NA,NA
"B3A16",2008,16,3,NA,NA,46.245,NA,3,NA,-155.7,NA,NA,NA,NA,NA,694.895,518,1.275014003,NA,0.99,0,2.244413757,NA,252.805,NA,10,NA,NA,NA,NA,NA,NA,NA,4.28,NA,0.71,NA,NA,NA,NA,1.605,6.335,503.386171481469,2545,184.17
"B3A16",2009,16,3,NA,NA,NA,NA,NA,-147.2,-589,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA,405.72,NA,2,NA,NA,NA,NA,NA,NA,NA,5.015,NA,2.34,NA,NA,NA,NA,NA,NA,518.702259510801,NA,NA
"B3A16",2010,16,3,5.264285714,17.22222222,NA,NA,NA,144.85,-145.55,33.89997672,3.871048189,NA,NA,NA,1294.656407,NA,NA,NA,0.21,NA,2.633083567,NA,237.2375,8.4756157835,3,NA,NA,NA,NA,2.303687906,NA,NA,4.14,NA,2.26,NA,NA,NA,NA,3.40893851,NA,418.689594230769,NA,NA
"B3A16",2011,16,3,NA,NA,NA,NA,NA,177.7,137.9,NA,NA,NA,NA,NA,832.9503871,191.59233,NA,NA,3.03,NA,4.994422472,0.009,165.9375,6.553259545,17,NA,NA,NA,NA,3.3443270395,NA,NA,4.53,NA,2.07,NA,NA,NA,NA,4.160106132,NA,393.537970833333,NA,NA
"B3A16",2012,16,3,NA,NA,NA,NA,NA,18.7,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.737,NA,NA,0.0125,369.6875,6.9705551205,NA,NA,NA,NA,NA,1.701389203,NA,NA,4.145,NA,1.347,NA,NA,NA,NA,NA,NA,440.329495833333,NA,NA
"B3A17",2002,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,11.82,1.28,NA,NA,NA,6.723333333,NA,NA,NA,NA,45.5,NA,87,10.8436182,11.9615941,2.585613,0.1671271,NA,NA,NA,NA,NA,NA,1.74846154,3.5951029,65.136155,164.5462,NA,NA,NA,NA,NA
"B3A17",2003,1,3,6.26984127,5.84,4.31,NA,NA,NA,NA,31.29213663,5.461098078,NA,NA,NA,777.06,NA,NA,NA,0.78,NA,NA,0.01996641,127.5,NA,29,2.15448625,2.15188085,7.5544325,0.45859755,0.058154302,7,2.5,1.015,2.67156295,1.24,0.519274075,0.84341435,64.41718,152.4015,2.69,14.455,NA,NA,NA
"B3A17",2004,1,3,NA,NA,12.59333333,NA,NA,NA,NA,NA,NA,11.47,11.87,1.32,731.6,610.49,1.188333333,6.818333333,0,0,NA,0.015199997,376,NA,5.5,3.5991509,3.78959245,7.3283135,0.4401852,0.1416666665,9.5,7,1.575,0,0,0.38707265,1.04804135,66.69628,155.3173,3.72,23.825,NA,6108,105.24
"B3A17",2005,1,3,4.880952381,4.68,4.325,0,0,NA,NA,33.22131087,5.318899184,NA,NA,NA,NA,NA,NA,NA,0.57,NA,NA,0.005036842,89.875,NA,38.5,1.17411195,1.2040456,6.9405035,0.39506635,2.5984252,10.5,9.5,0.95,4.4029198125,3.75,0.79923077,1.1819231,82.06577,149.63465,NA,5.105,NA,NA,NA
"B3A17",2006,1,3,NA,NA,14.685,0,2,NA,NA,NA,NA,11.55,11.77,1.26,883.64,525.77,1.398333333,6.978333333,NA,1,NA,0.00608675,34.65,NA,25,1.75339315,1.53200305,8.2696835,0.55970085,NA,28,16.5,0.745,NA,NA,0.184615385,0.5036954,102.56192,152.55965,1.9625,0.69,NA,39193,157.86
